;meta[language=ru]
; id      |key(hex)|key(str)| text
2116181000|4d5f8b0c||Моды
2116181001|79a4fd7c||Темные Ночи
2116181002|f634d013||По умолчанию
2116181003|0f660f5f||Пользовательские
2116181010|cb74c73c||Использовать глобальные значения
2116181011|94494917||Интенсивность темноты
2116181012|6cb06441||Час начала заката солнца
2116181013|882205eb||Часы до полной темноты
2116181014|38135ffb||Час начала восхода солнца
2116181015|1b957f7b||Часы до полного рассвета
2116181016|4b993d4b||Интенсивность темноты
2116181017|68f3fd61||Час начала заката солнца
2116181018|9e3686f7||Часы до полной темноты
2116181019|cb0f5ee7||Час начала восхода солнца
2116181020|4ce9af67||Часы до полного рассвета
2116181030|d32dc3aa||Глобальные настройки
2116181031|b3872c5d||Новиград
2116181032|ca7e2875||Острова Скеллиге
2116181033|4d5e6dde||Каэр Морхен
2116181034|704f6c90||Белый Сад
2116181035|85504180||Замок в Вызиме
2116181036|4d5fb268||Остров Туманов
2116181037|7df6718c||Спираль
2116181038|84697d60||Зимний Белый Сад
2116181039|13c4b3ad||Княжество Туссент
2116181050|717aa32f||Темные Ночи - Глобальные настройки
2116181051|660dc838||Темные Ночи - Новиград
2116181052|7d04c450||Темные Ночи - Острова Скеллиге
2116181053|212b2f39||Темные Ночи - Каэр Морхен
2116181054|d0e86955||Темные Ночи - Белый Сад
2116181055|98f2181b||Темные Ночи - Замок в Вызиме
2116181056|212c73c3||Темные Ночи - Остров Туманов
2116181057|91984827||Темные Ночи - Спираль
2116181058|980b53fb||Темные Ночи - Зимний Белый Сад
2116181059|b2119332||Темные Ночи - Княжество Туссент
